393,,,,,,,,,Date,,,,89,E,SEST18,Step-Up/Step-Down Coupon Date,NONE,"xs:date
",or,<Dt>,[1..1],,ISODate,,Date of the event.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/TrchBd/PmtData/StepUpStepDwnCpnDt/Dt,,,
394,,,,,,,,,NoDataOption,,,,,P,SEST18,Step-Up/Step-Down Coupon Date,,,or,<NoDataOptn>,[1..1],NoDataJustification3Choice,,,Reason for not providing date.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/TrchBd/PmtData/StepUpStepDwnCpnDt/NoDataOptn,,,
395,,,,,,,,,,NoData,,,90,E,SEST18,Step-Up/Step-Down Coupon Date,"NONE (this is an enumeration, controlled as XSD level)",enumeration,or,<NoData>,[1..1],,NoDataAllowedJustification3Code,,Options for field values when data is not available.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/TrchBd/PmtData/StepUpStepDwnCpnDt/NoDataOptn/NoData,,,
396,,,,,,,,,,,,,,C,SEST18,Step-Up/Step-Down Coupon Date,,,,,,,ND5,NoData5,Not applicable.,,,,
397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,,,,,,,,BusinessDayConvention,,,,,,P,SEST19,Business Day Convention,,,,<BizDayCnvntn>,[1..1],BusinessDayConvention1Choice,,,Business day convention used for the calculation of interest due.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/TrchBd/PmtData/BizDayCnvntn,,,
401,,,,,,,,,Code,,,,91,E,SEST19,Business Day Convention,"NONE (this is an enumeration, controlled as XSD level)",enumeration,or,<Cd>,[1..1],,BusinessDayConvention3Code,,Business day convention used for the calculation of interest due.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/TrchBd/PmtData/BizDayCnvntn/Cd,,,
402,,,,,,,,,,,,,,C,SEST19,Business Day Convention,,,,,,,FWNG,Following,The date will be the first following day that is a business day.,,,,
403,,,,,,,,,,,,,,C,SEST19,Business Day Convention,,,,,,,MODF,ModifiedFollowing,"The date will be the first following day that is a business day unless that day falls in the next calendar month, in which case that date will be the first preceding day that is a business day.",,,,
404,,,,,,,,,,,,,,C,SEST19,Business Day Convention,,,,,,,NEAR,Nearest,"The date will be the first preceding day that is a business day unless that day falls on a day other than a sunday or a monday, and will be the first following day that is a business day, if the relevant date otherwise falls on a sunday or a monday.",,,,
405,,,,,,,,,,,,,,C,SEST19,Business Day Convention,,,,,,,OTHR,Other,Any other business day convention.,,,,
406,,,,,,,,,,,,,,C,SEST19,Business Day Convention,,,,,,,PREC,Preceding,The date will be the first preceding day that is a business day.,,,,
407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,,,,,,,,,NoDataOption,,,,,P,SEST19,Business Day Convention,,,or,<NoDataOptn>,[1..1],NoDataJustification3Choice,,,Reason for not providing data for business day convention.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/TrchBd/PmtData/BizDayCnvntn/NoDataOptn,,,
409,,,,,,,,,,NoData,,,92,E,SEST19,Business Day Convention,"NONE (this is an enumeration, controlled as XSD level)",enumeration,or,<NoData>,[1..1],,NoDataAllowedJustification3Code,,Options for field values when data is not available.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/TrchBd/PmtData/BizDayCnvntn/NoDataOptn/NoData,,,
410,,,,,,,,,,,,,,C,SEST19,Business Day Convention,,,,,,,ND5,NoData5,Not applicable.,,,,
411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,,,,,,,,CurrentInterestRateIndex,,,,,,P,SEST20,Current Interest Rate Index,,,,<CurIntrstRateIndx>,[1..1],InterestRateIndex2Choice,,,Base reference interest index currently applicable (the reference rate off which the interest rate is set).,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/TrchBd/PmtData/CurIntrstRateIndx,,,
415,,,,,,,,,Code,,,,93,E,SEST20,Current Interest Rate Index,"NONE (this is an enumeration, controlled as XSD level)",enumeration,or,<Cd>,[1..1],,InterestRateIndex1Code,,Specifies the base reference interest index currently applicable (the reference rate off which the interest rate is set.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/TrchBd/PmtData/CurIntrstRateIndx/Cd,,,
416,,,,,,,,,,,,,,C,SEST20,Current Interest Rate Index,,,,,,,ECBR,EuropeanCentralBankBaseRate,European Central Bank Base Rate (ECBR).,,,,
417,,,,,,,,,,,,,,C,SEST20,Current Interest Rate Index,,,,,,,EUCH,EuroSwiss,Swiss Franc LIBOR rate.,,,,
418,,,,,,,,,,,,,,C,SEST20,Current Interest Rate Index,,,,,,,FUSW,FutureSWAP,Portion of a synthetic curve that is composed of Eurodollar or Treasury or similar Futures and Swap rates. The term usually begins at 3 months to 2 years for the futures strip component with the Swaps filling in the points to 10 years and beyond.,,,,
419,,,,,,,,,,,,,,C,SEST20,Current Interest Rate Index,,,,,,,GCFR,GCFRepo,"GCF Repo Index, the Depository Trust & Clearing Corporation (DTCC) general collateral finance repurchase agreements index.",,,,
420,,,,,,,,,,,,,,C,SEST20,Current Interest Rate Index,,,,,,,ISDA,ISDAFIX,"Worldwide common reference rate value for fixed interest rate swap rates, as defined by the International Swaps and Derivatives Association (ISDA).",,,,
421,,,,,,,,,,,,,,C,SEST20,Current Interest Rate Index,,,,,,,JIBA,JIBAR,Johannesburg Interbank Agreed Rate.,,,,
422,,,,,,,,,,,,,,C,SEST20,Current Interest Rate Index,,,,,,,LDOR,LenderOwnRate,Lender Own Rate (LDOR).,,,,
423,,,,,,,,,,,,,,C,SEST20,Current Interest Rate Index,,,,,,,LIBI,LIBID,"Rate at which major international banks are willing to take deposits from one another, is normally 1/8 percent below LIBOR.

London InterBank Bid Rate, the rate bid by banks on Eurocurrency deposits; the international rate that banks lend to other banks.",,,,
424,,,,,,,,,,,,,,C,SEST20,Current Interest Rate Index,,,,,,,LIBO,LIBOR,"London Interbank Offered Rate, the interest rate that major international banks in London charge each other for borrowing.",,,,
425,,,,,,,,,,,,,,C,SEST20,Current Interest Rate Index,,,,,,,MOSP,MOSPRIM,Moscow Prime Offered Rate.,,,,
426,,,,,,,,,,,,,,C,SEST20,Current Interest Rate Index,,,,,,,MAAA,MuniAAA,Benchmark curve used for municipals based on the best credit rating for municipal market debt.,,,,
427,,,,,,,,,,,,,,C,SEST20,Current Interest Rate Index,,,,,,,OTHR,OTHER,Any other rate.,,,,
428,,,,,,,,,,,,,,C,SEST20,Current Interest Rate Index,,,,,,,NIBO,NIBOR,Norwegian Interbank Offered Rate.,,,,
429,,,,,,,,,,,,,,C,SEST20,Current Interest Rate Index,,,,,,,PFAN,Pfandbriefe,"Pfandbriefe security is a collateralised bullet bond backed by either mortgage loans or loans to the public sector. Pfandbriefe differ from traditional asset-backed securities in significant ways. The most important difference is that Pfandbriefe carry no pre-payment risk since they remain on the balance sheet of the issuing institution. Therefore, their spreads over sovereign bonds are attributable to liquidity and credit quality alone. New indices have been created and existing indices have been modified in response to the growing importance of the Pfandbriefe market. The Deutsche Borse has three synthetic indices called REX, JEX, and PEX. The Pfandbriefe curve is used as a reference for credit as well as mortgage market.",,,,
430,,,,,,,,,,,,,,C,SEST20,Current Interest Rate Index,,,,,,,PRBO,PRIBOR,Czech Fixing of Interest Rates on Interbank Deposits.,,,,
431,,,,,,,,,,,,,,C,SEST20,Current Interest Rate Index,,,,,,,STBO,STIBOR,Stockholm Interbank Offered Rate.,,,,
432,,,,,,,,,,,,,,C,SEST20,Current Interest Rate Index,,,,,,,SWAP,SWAP,"In curve construction, Swap is the long portion of the curve constituting about 3 years to 30 years term.

The exchange of one security, currency or interest rate for another to change the maturity (bonds), or quality of issues (stocks or bonds), or because investment objectives have changed.",,,,
433,,,,,,,,,,,,,,C,SEST20,Current Interest Rate Index,,,,,,,TLBO,TELBOR,Tel Aviv Interbank Offered Rate.,,,,
434,,,,,,,,,,,,,,C,SEST20,Current Interest Rate Index,,,,,,,TREA,Treasury,"Treasury benchmark that comes in three types: the yield curve, the par curve, and the spot curve. All curves also have a constituent time series.",,,,
435,,,,,,,,,,,,,,C,SEST20,Current Interest Rate Index,,,,,,,WIBO,WIBOR,Warsaw Interbank Offered Rate.,,,,
436,,,,,,,,,,,,,,C,SEST20,Current Interest Rate Index,,,,,,,TIBO,TIBOR,Tokyo Interbank Offered Rate.,,,,
437,,,,,,,,,,,,,,C,SEST20,Current Interest Rate Index,,,,,,,BOER,BankOfEnglandBaseRate,Bank of England base rate (BOER).,,,,
438,,,,,,,,,,,,,,C,SEST20,Current Interest Rate Index,,,,,,,BBSW,BBSW,Australian Financial Markets Association (AFMA) Bank-Bill Reference Rate (BBSW).,,,,
439,,,,,,,,,,,,,,C,SEST20,Current Interest Rate Index,,,,,,,BUBO,BUBOR,Budapest Interbank Offered Rate.,,,,
440,,,,,,,,,,,,,,C,SEST20,Current Interest Rate Index,,,,,,,CDOR,CDOR,Canadian Dollar Offered Rate.,,,,
441,,,,,,,,,,,,,,C,SEST20,Current Interest Rate Index,,,,,,,CIBO,CIBOR,Copenhagen Interbank Offered Rate.,,,,
442,,,,,,,,,,,,,,C,SEST20,Current Interest Rate Index,,,,,,,EONA,EONIA,Euro OverNight Index Average rate.,,,,
443,,,,,,,,,,,,,,C,SEST20,Current Interest Rate Index,,,,,,,EONS,EONIASwaps,Euro OverNight Index Average swap rate.,,,,
444,,,,,,,,,,,,,,C,SEST20,Current Interest Rate Index,,,,,,,EURI,Euribor,Euro Interbank Offer Rate is the rate at which Euro inter-bank term deposits within the Euro zone are offered by one prime bank to another prime bank.,,,,
445,,,,,,,,,,,,,,C,SEST20,Current Interest Rate Index,,,,,,,EUUS,EURODOLLAR,"Rate for the eurodollars, time deposits denominated in U.S. dollars at banks outside the United States, and thus are not under the jurisdiction of the Federal Reserve.",,,,
446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,,,,,,,,,NoDataOption,,,,,P,SEST20,Current Interest Rate Index,,,or,<NoDataOptn>,[1..1],NoDataJustification3Choice,,,Reason for not providing data for the current interest rate index.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/TrchBd/PmtData/CurIntrstRateIndx/NoDataOptn,,,
448,,,,,,,,,,NoData,,,94,E,SEST20,Current Interest Rate Index,"NONE (this is an enumeration, controlled as XSD level)",enumeration,or,<NoData>,[1..1],,NoDataAllowedJustification3Code,,Options for field values when data is not available.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/TrchBd/PmtData/CurIntrstRateIndx/NoDataOptn/NoData,,,
449,,,,,,,,,,,,,,C,SEST20,Current Interest Rate Index,,,,,,,ND5,NoData5,Not applicable.,,,,
450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,,,,,,,,CurrentInterestRateIndexTenor,,,,,,P,SEST21,Current Interest Rate Index Tenor,,,,<CurIntrstRateIndxTnor>,[1..1],InterestRateIndexTenor2Choice,,,Tenor of the current interest rate index.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/TrchBd/PmtData/CurIntrstRateIndxTnor,,,
454,,,,,,,,,Code,,,,95,E,SEST21,Current Interest Rate Index Tenor,"NONE (this is an enumeration, controlled as XSD level)",enumeration,or,<Cd>,[1..1],,InterestRateIndexTenor1Code,,Specifies the tenor for the interest rate index.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/TrchBd/PmtData/CurIntrstRateIndxTnor/Cd,,,
455,,,,,,,,,,,,,,C,SEST21,Current Interest Rate Index Tenor,,,,,,,DAIL,Day1,Tenor is 1 day.,,,,
456,,,,,,,,,,,,,,C,SEST21,Current Interest Rate Index Tenor,,,,,,,INDA,IntraDay,Tenor is IntraDay.,,,,
457,,,,,,,,,,,,,,C,SEST21,Current Interest Rate Index Tenor,,,,,,,MNTH,Month1,Tenor is 1 month.,,,,
458,,,,,,,,,,,,,,C,SEST21,Current Interest Rate Index Tenor,,,,,,,YEAR,Month12,Tenor is 12 months.,,,,
459,,,,,,,,,,,,,,C,SEST21,Current Interest Rate Index Tenor,,,,,,,TOMN,Month2,Tenor is 2 months.,,,,
460,,,,,,,,,,,,,,C,SEST21,Current Interest Rate Index Tenor,,,,,,,QUTR,Month3,Tenor is 3 months.,,,,
461,,,,,,,,,,,,,,C,SEST21,Current Interest Rate Index Tenor,,,,,,,SEMI,Month6,Tenor is 6 months.,,,,
462,,,,,,,,,,,,,,C,SEST21,Current Interest Rate Index Tenor,,,,,,,ONDE,OnDemand,Tenor is on demand.,,,,
463,,,,,,,,,,,,,,C,SEST21,Current Interest Rate Index Tenor,,,,,,,OVNG,Overnight,Tenor is overnght.,,,,
464,,,,,,,,,,,,,,C,SEST21,Current Interest Rate Index Tenor,,,,,,,WEEK,Week1,"Tenor is 1 week.	",,,,
465,,,,,,,,,,,,,,C,SEST21,Current Interest Rate Index Tenor,,,,,,,TOWK,Week2,Tenor is 2 weeks.,,,,
466,,,,,,,,,,,,,,C,SEST21,Current Interest Rate Index Tenor,,,,,,,OTHR,Other,Tenor is other unspecified time unit.,,,,
467,,,,,,,,,,,,,,C,SEST21,Current Interest Rate Index Tenor,,,,,,,FOMN,Month4,Tenor is 4 months.,,,,
468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,,,,,,,,,NoDataOption,,,,,P,SEST21,Current Interest Rate Index Tenor,,,or,<NoDataOptn>,[1..1],NoDataJustification3Choice,,,Reason for not providing data for the interest rate index.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/TrchBd/PmtData/CurIntrstRateIndxTnor/NoDataOptn,,,
470,,,,,,,,,,NoData,,,96,E,SEST21,Current Interest Rate Index Tenor,"NONE (this is an enumeration, controlled as XSD level)",enumeration,or,<NoData>,[1..1],,NoDataAllowedJustification3Code,,Options for field values when data is not available.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/TrchBd/PmtData/CurIntrstRateIndxTnor/NoDataOptn/NoData,,,
471,,,,,,,,,,,,,,C,SEST21,Current Interest Rate Index Tenor,,,,,,,ND5,NoData5,Not applicable.,,,,
472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,,,,,,,,DisbursementDate,,,,,,P,SEST23,Disbursement Date,,,,<DsbrsmntDt>,[1..1],ISODate2Choice,,,First date starting on which the amount of interest payable on the instrument is calculated.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/TrchBd/PmtData/DsbrsmntDt,,,
476,,,,,,,,,Date,,,,97,E,SEST23,Disbursement Date,NONE,"xs:date
",or,<Dt>,[1..1],,ISODate,,Date of the event.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/TrchBd/PmtData/DsbrsmntDt/Dt,,,
477,,,,,,,,,NoDataOption,,,,,P,SEST23,Disbursement Date,,,or,<NoDataOptn>,[1..1],NoDataJustification3Choice,,,Reason for not providing date.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/TrchBd/PmtData/DsbrsmntDt/NoDataOptn,,,
478,,,,,,,,,,NoData,,,98,E,SEST23,Disbursement Date,"NONE (this is an enumeration, controlled as XSD level)",enumeration,or,<NoData>,[1..1],,NoDataAllowedJustification3Code,,Options for field values when data is not available.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/TrchBd/PmtData/DsbrsmntDt/NoDataOptn/NoData,,,
479,,,,,,,,,,,,,,C,SEST23,Disbursement Date,,,,,,,ND5,NoData5,Not applicable.,,,,
480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,,,,,,,,LegalMaturity,,,,,,P,SEST24,Legal Maturity,,,,<LglMtrty>,[1..1],ISODate2Choice,,,Date before which this instrument must be repaid in order not to be in default.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/TrchBd/PmtData/LglMtrty,,,
484,,,,,,,,,Date,,,,99,E,SEST24,Legal Maturity,NONE,"xs:date
",or,<Dt>,[1..1],,ISODate,,Date of the event.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/TrchBd/PmtData/LglMtrty/Dt,,,
485,,,,,,,,,NoDataOption,,,,,P,SEST24,Legal Maturity,,,or,<NoDataOptn>,[1..1],NoDataJustification3Choice,,,Reason for not providing date.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/TrchBd/PmtData/LglMtrty/NoDataOptn,,,
486,,,,,,,,,,NoData,,,100,E,SEST24,Legal Maturity,"NONE (this is an enumeration, controlled as XSD level)",enumeration,or,<NoData>,[1..1],,NoDataAllowedJustification3Code,,Options for field values when data is not available.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/TrchBd/PmtData/LglMtrty/NoDataOptn/NoData,,,
487,,,,,,,,,,,,,,C,SEST24,Legal Maturity,,,,,,,ND5,NoData5,Not applicable.,,,,
488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,,,,,,,,ExtensionClause,,,,,,P,SEST25,Extension Clause,,,,<XtnsnClause>,[1..1],ExtensionClause1Choice,,,"The most appropriate option to describe which party has the right to extend the maturity of the instrument, as per the terms and conditions of the securitisation/programme.",/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/TrchBd/PmtData/XtnsnClause,,,
492,,,,,,,,,Code,,,,101,E,SEST25,Extension Clause,"NONE (this is an enumeration, controlled as XSD level)",enumeration,or,<Cd>,[1..1],,ExtensionClause1Code,,"Select the most appropriate option to describe which party has the right to extend the maturity of the instrument, as per the terms and conditions of the securitisation/programme.",/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/TrchBd/PmtData/XtnsnClause/Cd,,,
493,,,,,,,,,,,,,,C,SEST25,Extension Clause,,,,,,,NOPT,NoOption,No party has the right to extend the maturity of the instrument.,,,,
494,,,,,,,,,,,,,,C,SEST25,Extension Clause,,,,,,,NHLD,Noteholder,Noteholder has the right to extend the maturity of the instrument.,,,,
495,,,,,,,,,,,,,,C,SEST25,Extension Clause,,,,,,,ISUR,SSPEOnly,Securitisation Special Purpose Entity only has the right to extend the maturity of the instrument.,,,,
496,,,,,,,,,,,,,,C,SEST25,Extension Clause,,,,,,,ISNH,SSPEOrNoteholder,Either the Securitisation Special Purpose Entity or the noteholder have the right to extend the maturity of the instrument.,,,,
497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,,,,,,,,,NoDataOption,,,,,P,SEST25,Extension Clause,,,or,<NoDataOptn>,[1..1],NoDataJustification3Choice,,,Reason for not providing data for extension clause.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/TrchBd/PmtData/XtnsnClause/NoDataOptn,,,
499,,,,,,,,,,NoData,,,102,E,SEST25,Extension Clause,"NONE (this is an enumeration, controlled as XSD level)",enumeration,or,<NoData>,[1..1],,NoDataAllowedJustification3Code,,Options for field values when data is not available.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/TrchBd/PmtData/XtnsnClause/NoDataOptn/NoData,,,
500,,,,,,,,,,,,,,C,SEST25,Extension Clause,,,,,,,ND5,NoData5,Not applicable.,,,,
501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,,,,,,,,NextCallDate,,,,,,P,SEST26,Next Call Date,,,,<NxtCallDt>,[1..1],ISODate2Choice,,,Next date on which the instrument can be called as per the terms and conditions of the securitisation/programme. This excludes clean-up arrangements.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/TrchBd/PmtData/NxtCallDt,,,
505,,,,,,,,,Date,,,,103,E,SEST26,Next Call Date,1) Must be greater than the Data Cut-off Date,"xs:date
",or,<Dt>,[1..1],,ISODate,,Date of the event.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/TrchBd/PmtData/NxtCallDt/Dt,,,
506,,,,,,,,,NoDataOption,,,,,P,SEST26,Next Call Date,,,or,<NoDataOptn>,[1..1],NoDataJustification3Choice,,,Reason for not providing date.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/TrchBd/PmtData/NxtCallDt/NoDataOptn,,,
507,,,,,,,,,,NoData,,,104,E,SEST26,Next Call Date,"NONE (this is an enumeration, controlled as XSD level)",enumeration,or,<NoData>,[1..1],,NoDataAllowedJustification3Code,,Options for field values when data is not available.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/TrchBd/PmtData/NxtCallDt/NoDataOptn/NoData,,,
508,,,,,,,,,,,,,,C,SEST26,Next Call Date,,,,,,,ND5,NoData5,Not applicable.,,,,
509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,,,,,,,,CleanUpCallThreshold,,,,,,P,SEST27,Clean-Up Call Threshold,,,,<CleanUpCallThrshld>,[1..1],Max1000Text2Choice,,,Clean-up call threshold as per the terms and conditions of the securitisation/programme.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/TrchBd/PmtData/CleanUpCallThrshld,,,
513,,,,,,,,,Value,,,,105,E,SEST27,Clean-Up Call Threshold,NONE (free text),"xs:string
maxLength: 1000
minLength: 1
",or,<Val>,[1..1],,Max1000Text,,A text with up to 1000 characters.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/TrchBd/PmtData/CleanUpCallThrshld/Val,,,
514,,,,,,,,,NoDataOption,,,,,P,SEST27,Clean-Up Call Threshold,,,or,<NoDataOptn>,[1..1],NoDataJustification3Choice,,,Reason for not providing data.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InsdInfOrSgnfcntEvt/TrchBd/PmtData/CleanUpCallThrshld/NoDataOptn,,,
